Alignment ID,Average Rt(min),Average Mz,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5
1343,0.526,189.15984,1279,1572,1934,2128,2543,2507,2752,2829,2813,2697
1346,17.677,189.16417,310,437,664,742,903,1037,1183,1168,1234,1223
1350,3.152,190.0499,2397,5040,7082,9031,9836,9862,9369,9659,9070,10023
1351,2.361,190.05008,718,1469,1710,1810,1940,2000,2001,2045,2067,5928
1353,0.616,190.07303,1097,1381,1515,1542,1565,1507,1358,1468,1390,1588
1354,2.464,190.07605,410,898,1158,1367,1230,1293,1292,1312,1358,1385
1356,0.556,190.10834,3591,4849,5296,5825,5289,5811,5333,6212,5115,4940
1359,0.597,191.04869,2885,3521,4085,4444,4127,4569,4366,4434,4550,4531
1361,0.505,191.07578,659,1152,1159,1293,1307,1464,1438,1235,1353,1290
1363,5.819,191.09253,191,365,483,614,733,1105,1330,1791,2276,2458
1364,0.533,191.10191,3242,4021,4208,4562,4212,4333,4006,4381,3932,4013
1367,16.763,191.17961,269,527,670,951,1059,1220,1414,1416,1585,1803
1368,13.128,191.17978,989,1187,1434,1639,1957,2654,2796,3352,3826,4077
1376,0.512,192.05527,2108,2705,2722,3036,2619,3350,2703,3106,3150,3249
1378,4.377,192.06567,3540,7378,11317,15134,18612,21023,23273,24323,25458,25719
1379,2.314,192.06953,128,358,432,578,598,688,677,700,702,744
1391,0.616,193.06699,1102,1322,1201,1322,1203,1254,1200,1182,1466,1291
1392,4.381,193.06985,381,879,1262,1723,2142,2480,2707,3015,3027,3200
1394,16.078,193.1172,171,327,571,705,843,899,1040,987,1102,1151
1399,17.683,193.15833,989,1451,1935,2293,2623,2957,3453,3422,3498,3555
1412,0.626,194.631,1193,2098,2141,2312,2293,2233,1979,2015,2144,1956
1415,0.553,194.64978,1162,1277,1151,1021,1123,1087,1337,1323,1269,1281
1421,5.446,195.06606,153,499,788,1039,1478,1583,1648,1937,2032,2199
1422,0.62,195.08673,1508,1642,1401,1525,1494,1603,1572,1548,1659,1727
1423,7.768,195.0995,233,483,815,1127,1141,1325,1368,1442,1679,1594
1427,11.16,195.13792,187,373,599,883,966,1186,1330,1505,1617,2006
1429,13.614,195.13879,113,268,361,501,608,699,773,974,909,1017
1430,6.836,195.17412,16,179,274,422,690,677,750,815,914,873
1440,4.334,196.09479,20,108,167,287,342,345,459,367,441,505
1441,0.613,196.09668,613,861,1144,1334,1485,1469,1668,1708,1848,1743
1442,15.664,196.11253,817,1594,2019,2573,2813,3340,3697,3944,4293,4519
1445,0.523,196.87769,329,508,711,852,989,974,941,1147,1126,1272
1448,0.532,197.10057,2052,3119,3759,4152,5295,4574,5252,4958,5406,5515
1449,16.658,197.11996,3443,4236,4853,5261,5060,5582,5642,6060,6086,5860
1456,17.684,197.15359,1484,2455,2994,3377,4028,4495,4937,5012,5277,5681
1459,0.561,197.17581,657,886,1047,1119,1270,1223,1416,1499,1476,1709
1460,16.7,197.62166,756,992,1119,1212,1244,1386,1320,1370,1415,1491
1461,0.603,198.07503,791,1470,2327,2952,3437,2785,2840,2988,2940,2747
1462,17.723,198.12811,768,861,867,987,1000,1047,1105,1050,1084,1205
1463,17.64,198.15729,182,329,349,434,536,568,605,683,648,885
1470,11.414,199.13338,333,829,1199,1584,1793,2102,2602,2929,3286,3515
1472,1.129,199.14526,178,284,341,314,340,462,503,429,547,712
1473,17.684,199.16873,982,1595,1923,2340,2742,3004,3434,3432,3654,3882
1475,18.926,199.16977,615,1067,1175,1529,1789,2100,2419,2551,2876,3213
1483,0.547,200.06815,375,533,669,733,852,652,783,878,942,965
1486,0.591,200.13815,404,716,787,827,998,1087,1093,1208,1189,1472
1496,0.601,201.08728,1609,2270,2408,2558,2421,2361,2576,2479,2146,2665
1497,0.625,201.12276,979,1710,1942,2420,2632,2925,3065,3219,3031,3231
1499,1.338,201.12325,616,1174,1682,1948,2018,1955,1766,1732,1732,1831
1500,4.009,201.12364,195,480,792,1120,1252,1306,1387,1452,1562,1670
1505,17.198,201.16443,81,219,289,319,422,454,559,591,576,787
1511,0.534,201.93326,1957,2588,3094,3888,3317,4452,4139,4525,4677,4784
1517,0.606,202.0824,2235,2894,3030,2977,2676,2781,2495,2368,2367,2282
1518,0.601,202.11926,796,1466,1696,1795,1799,2091,1761,1979,1775,1974
1523,0.563,202.63046,848,1492,1551,1737,1669,1801,1676,2048,1808,1917
1524,0.778,202.63071,704,1492,1551,1171,1049,1801,1676,2048,1808,1917
1526,0.543,203.05249,46222,55938,62551,61260,70964,60484,72328,66047,69190,67942
1528,2.117,203.05939,2496,2678,2754,2662,2501,2325,2326,1937,1943,2217
1529,0.583,203.11511,1461,1662,1969,2119,1740,2601,2244,2206,2671,2039
1533,0.792,203.13824,3299,5938,5585,6117,7419,7301,9187,10850,11313,10507
1534,1.4,203.13876,2619,4624,6611,8077,11084,11446,11592,7651,8004,7566
1535,16.445,203.17928,80,242,370,486,649,714,779,802,890,1032
1539,0.541,204.00894,1015,1064,1345,1220,1566,1242,1654,1562,1527,1930
1542,0.592,204.08684,2046,2949,3160,3511,3384,3069,2736,2911,2592,2528
1545,4.997,204.12306,201,480,844,1116,1251,1531,1567,1651,1662,1575
1546,1.151,204.13487,533,1121,932,1259,1433,1460,2303,2039,1960,2000
1553,9.724,205.07088,324,542,680,890,1100,1203,1327,1495,1720,1760
1560,3.868,205.09767,646,1159,1498,2043,2802,3128,3715,3780,4145,4210
1561,1.823,205.0977,374,348,439,510,554,51746,39284,57852,13994,15013
1562,2.424,205.09799,31885,63966,89291,101005,93436,95736,96016,101804,101555,100314
1564,0.66,205.11816,3283,5079,5292,5810,5669,5701,5553,5777,5445,5145
1565,17.186,205.12212,119,216,309,377,495,605,599,711,757,733
1568,0.536,206.04819,3496,4767,5667,5943,7337,6494,8031,7618,8209,8212
1570,5.759,206.08171,220,403,671,932,1158,1327,1498,1708,1785,1922
1571,0.573,206.10037,1533,1803,2075,2157,2115,2293,2102,2298,3653,7117
1572,2.461,206.10056,4126,8236,11586,12886,11824,12311,12599,12840,12922,12812
1573,1.768,206.10159,0,17,48,16,48,6600,5042,7158,2283,2455
1575,16.57,206.12503,1898,2246,2420,2535,2628,2881,2794,2817,2716,2773
1577,0.555,207.04999,715,1031,1087,1285,1137,1276,1316,1317,1425,1568
1578,5.148,207.064,324,726,1046,1434,1480,1594,1439,1618,1680,1987
1579,6.684,207.06442,438,875,1286,1802,2051,2382,2673,2780,2747,2414
1584,17.957,207.13251,611,1076,1093,1296,1514,1586,1684,1767,2023,1843
1586,17.683,207.17467,647,1042,1443,1592,1911,1968,2148,2140,2353,2492
1592,0.542,207.9982,882,1052,1424,1664,1769,1884,1944,2099,2224,2232
1593,3.126,208.06055,8444,18058,26677,34115,37449,38654,37413,36602,35971,38082
1594,0.618,208.06345,1034,1765,2323,2462,2536,2135,2121,1963,1755,1560
1604,0.609,208.65276,399,427,405,404,1011,1060,1140,1136,1230,1168
1606,3.123,209.06468,1045,2146,3000,3964,4385,4427,4277,4186,4217,4334
1610,4.677,209.11726,243,403,698,878,1154,1229,1362,1450,1568,1638
1611,16.423,209.12007,882,1529,1979,2341,2621,2711,2969,3290,3345,3545
1612,0.608,209.1281,678,1334,1355,1463,1388,1624,1579,1705,1528,2003
1614,18.933,209.18919,121,298,457,454,544,655,630,844,867,1054
1616,0.618,209.63654,814,1511,1636,1902,1751,1909,1791,1777,1775,2015
1620,17.048,210.12698,148,305,301,520,549,679,673,825,709,1107
1628,8.487,211.13327,41,172,337,381,562,728,823,1098,1215,1357
1629,5.172,211.13383,330,824,1340,1777,2171,2408,2722,2950,3007,3269
1630,17.685,211.16887,1528,2395,2904,3652,4002,4332,4906,5192,5332,5570
1633,15.763,211.2061,236,514,707,886,1031,1279,1362,1666,1648,2021
1634,16.993,211.20615,590,1063,1322,1521,1675,1778,2009,2389,2472,2492
1638,0.505,212.0697,643,960,901,994,870,1162,837,1154,1161,1380
1639,1.28,212.09166,432,869,1195,1339,1398,1450,1445,1587,1442,1562
1640,0.619,212.09232,655,1018,1614,1629,1846,2124,2120,2275,2128,2002
1641,0.994,212.11674,442,431,417,391,524,571,642,681,796,841
1643,0.539,213.07491,1698,2482,3268,3805,3668,4013,4097,4256,4347,4614
1646,0.576,213.09932,946,1094,1378,1363,1437,1352,1519,1569,1729,1558
1647,0.632,213.1236,2735,3999,4519,5105,5927,5510,5329,5604,5625,5492
1648,11.174,213.14862,518,911,1578,2156,2734,3352,3874,4403,4880,5796
1649,5.146,213.14935,307,828,1381,1849,2181,2575,2821,2918,2859,2934
1652,18.926,213.18494,559,1038,1103,1491,1643,1946,2150,2434,2685,2867
1655,4.398,214.04782,805,2243,3948,5300,6222,6517,6911,6737,6477,6415
1656,0.597,214.05865,2474,2560,2345,2264,2182,2183,2225,2405,2406,2626
1658,0.583,214.13014,1648,2285,3161,3145,3415,3484,3687,3567,3785,3900
1663,0.694,215.01373,397,627,664,696,651,819,744,792,917,890
1667,0.627,215.1024,1085,1805,2228,2771,2857,2638,2726,2874,2661,2322
1669,0.625,215.13838,3816,7467,7473,6915,7218,7127,7309,7707,8008,8196
1670,0.968,215.13995,4533,7467,7473,7150,7524,8020,8302,8855,8953,10165
1672,17.193,215.17928,143,284,488,598,657,739,893,955,991,1089
1676,0.693,215.65466,0,34,83,589,1001,1070,1225,1350,1635,1729
1689,0.621,216.14212,408,810,1161,1252,1378,1615,1528,1531,1549,1422
1692,0.6,216.6272,839,1364,1491,1668,1660,1621,1619,1744,1600,1625
1694,0.553,217.06833,3440,4517,5364,5253,6415,5606,6307,6269,6339,6465
1695,3.577,217.09715,1293,2842,4373,5769,6425,6092,5618,5773,5643,5666
1700,0.825,217.15378,1349,2150,3981,2600,3476,3401,3650,3654,3340,3308
1701,1.176,217.15451,1695,3369,3981,4045,4228,4285,4381,4640,4924,5096
1704,15.417,217.19574,129,179,344,466,594,729,959,1021,1087,1156
1713,0.538,218.15015,2377,3382,3580,4444,3865,4589,4557,4484,5271,5570
1716,0.539,219.02658,18779,24714,29236,31385,34323,34841,36559,36482,38850,40010
1718,0.59,219.0974,3133,4235,4437,4336,3950,4193,3609,3743,3416,3588
1719,0.615,219.13339,2856,5121,6390,7329,7539,9355,11495,11097,10303,10012
1720,1.416,219.13356,2515,5151,7066,8420,8312,7308,7105,7328,7221,7358
1723,17.281,219.21111,302,480,647,783,1048,1237,1514,1482,1653,1688
1736,0.637,220.11833,564,875,2546,1143,4086,4015,3887,3478,3467,3208
1737,1.284,220.11874,3140,6989,9077,8030,7646,8203,8340,8865,8599,8660
1739,0.879,220.1376,283,584,768,763,637,710,1814,1487,1243,1732
1742,0.546,221.02534,1506,2194,2524,2606,2845,2733,3012,2933,3241,3204
1743,0.542,221.04189,4179,5882,7164,7395,8729,8437,9239,9214,9686,10093
1747,1.316,221.09169,507,969,1272,1587,1628,1647,1709,1759,1847,1771
1748,0.634,221.09361,371,518,809,946,1032,1325,1121,1256,1265,1525
1751,16.346,221.12074,588,959,1352,1639,1733,1909,2020,2241,2408,2607
1754,17.462,221.15317,553,982,1366,1638,1870,2319,2533,2511,2620,2799
1755,0.545,221.18582,1647,2148,2667,3114,3699,3276,3351,3426,3673,3840
1757,17.687,221.2261,454,690,809,985,1214,1179,1353,1386,1474,1609
1762,0.54,222.02884,2040,3117,3869,4264,4986,4624,5184,5124,5494,5486
1763,3.457,222.07587,91,274,490,605,664,770,756,833,869,1041
1764,5.413,222.07742,189,359,619,910,1151,1386,1478,1602,1731,1690
1765,0.61,222.09692,730,1104,1273,1381,1479,1645,1463,1517,1538,1488
1780,1.567,223.10753,757,1349,1702,1662,1538,1638,4561,4606,2345,2054
1782,2.469,223.10847,2458,4870,6903,7657,7116,7048,7186,7386,7354,7726
1783,1.618,223.10884,757,1349,1702,1662,1637,1638,4561,5101,2345,2054
1788,0.601,223.63574,524,1134,1185,1411,1348,1578,1392,1494,1325,1460
1793,0.576,224.11133,800,1123,1346,1374,1619,1526,1834,1796,2090,2213
1807,8.992,225.10892,34,109,355,599,896,1108,1146,1280,1278,1227
1808,5.296,225.11284,955,1947,2867,3752,4590,5415,5879,6323,6486,6458
1809,0.6,225.12323,734,839,1152,1302,1278,1545,1496,1633,1827,1939
1813,17.683,225.18489,1135,1781,2393,2716,3070,3262,3628,3895,4112,4537
1815,0.603,226.0705,556,852,1122,1317,1239,1472,1380,1455,1390,1483
1816,4.978,226.10522,18,99,294,320,380,405,477,462,483,543
1817,0.609,226.11897,329,680,1015,1046,1169,1452,1279,1219,1479,1381
1818,3.205,226.11906,227,416,741,1045,1212,1304,1373,1454,1404,1392
1831,2.413,227.07967,963,1516,1731,1813,1541,1518,1520,1358,1357,1348
1832,0.584,227.10587,1027,1622,1726,2081,1946,2216,2187,2171,2053,2240
1834,8.505,227.12756,71,221,368,467,608,768,911,1027,1061,1377
1835,4.721,227.12834,340,713,1144,1476,1693,2013,2345,2320,2547,2421
1836,3.802,227.12852,509,960,1268,1814,1841,1762,1842,1753,2017,1921
1837,7.112,227.13895,0,89,196,325,449,511,605,768,835,1052
1843,18.928,227.20099,397,812,886,1105,1267,1369,1608,1683,1956,1976
1850,1.3,228.05075,1306,2319,2687,2537,2409,2394,2402,2422,2528,2276
1851,0.596,228.09677,973,1406,1487,1608,1564,1910,1713,1630,1790,2056
1857,11.581,228.19667,6108,7257,7846,8145,9080,9208,9520,9943,10321,10514
1864,0.642,229.11821,1636,2773,4464,4754,5476,5953,6185,6186,5657,5870
1866,1.312,229.11917,1041,2133,2836,2962,3343,3223,2994,2980,3037,3195
1868,7.863,229.14499,178,291,500,673,892,1097,1115,1354,1420,1553
1869,0.644,229.15474,3698,6782,8062,9232,10217,10480,11644,16841,18069,22674
1870,1.643,229.15535,1964,3688,5185,5518,6720,12340,10951,9772,7282,6036
1871,2.213,229.15556,3293,6244,9524,11588,13096,12664,12812,13193,13574,13781
1872,5.116,229.15575,86,304,476,610,659,1008,856,904,890,1528
1873,11.548,229.1998,833,1074,1250,1202,1300,1369,1469,1536,1486,1794
1874,16.991,229.21712,2345,4598,5201,6605,6949,7626,8936,10189,10491,11363
1878,3.148,230.04282,1750,3914,5285,6352,6596,6270,5567,5609,5684,5876
1879,0.609,230.1051,1699,2447,3106,2483,2816,2697,2953,2266,3579,2273
1880,0.609,230.15543,619,1217,1591,1611,1843,1922,1967,2680,2870,3354
1881,2.077,230.15857,457,890,1294,1565,1889,1660,1723,1795,1861,1562
1892,0.615,231.09735,1498,2235,2465,2453,2453,2574,2286,2400,2256,2184
1894,1.273,231.14165,517,986,1449,1352,1313,1306,1487,1474,1444,1627
1895,0.607,231.14204,822,1424,1558,1667,2184,2273,2375,2401,2305,2450
1896,11.175,231.15977,284,657,1181,1444,1905,2492,2657,3235,3410,3957
1899,2.822,231.17004,1567,3175,4671,6022,5986,5837,6061,6464,6270,6539
1900,1.605,231.17017,1215,2243,2685,2386,2919,5059,4626,4988,2887,5051
1901,2.307,231.17021,1885,3892,5378,5797,5800,5955,8446,9192,8433,8239
1903,9.274,231.6386,377,555,826,1025,1152,1329,1306,1295,1450,1702
1909,4.523,232.12227,193,277,504,924,942,1024,1096,1194,1184,1109
1911,0.611,232.13161,1395,2329,3169,2941,3387,3878,3397,3763,3830,3281
1912,0.702,232.1405,909,1704,2184,1781,2504,3210,2335,3858,3960,3894
1913,1.998,232.1539,2759,4777,6490,6862,6110,6103,6503,6956,6794,7377
1914,1.414,232.15511,0,84,80,92,1548,5059,5596,5764,4329,2452
1917,0.545,233.04251,1209,1662,1975,2176,2615,2603,2668,2743,2957,3148
1919,0.586,233.0779,87,61,122,464,611,791,800,996,1086,1132
1921,0.635,233.11371,1278,2423,3307,3297,3291,3208,3188,3248,3066,2748
1922,12.265,233.1299,2372,2422,2533,2424,2244,1914,2234,2121,2304,1803
1923,0.645,233.14899,1624,2730,3186,3545,4027,4154,5230,6789,6167,5529
1924,1.468,233.14977,737,1995,2992,4278,4748,4092,3919,3785,3758,3927
1937,0.589,234.11029,1369,1507,1692,1750,1507,1968,1654,1695,1666,2069
1939,0.54,234.14528,1468,2103,2346,2756,2549,3121,2945,3192,3068,3117
1940,6.901,234.14813,198,412,580,789,833,757,869,1004,1047,1277
1941,7.671,234.14938,100,308,492,603,753,762,915,858,810,1105
1951,0.589,235.09268,1173,1424,1377,1395,1265,1339,1349,1439,1342,1475
1958,17.463,235.16931,511,713,965,1158,1370,1679,1772,1821,1823,1982
1970,5.845,236.11314,110,418,664,953,1387,3326,3720,4514,5261,5821
1982,1.25,237.08685,609,1161,1368,1266,1305,1316,1284,1416,1378,1345
1984,2.589,237.12265,1025,1897,2832,3346,3186,3197,3172,3439,3533,3533
1985,0.66,237.12338,225,396,354,449,543,643,1722,1630,1485,2976
1986,1.533,237.12349,604,1212,1747,1802,1948,1621,1770,2797,2537,1748
1993,16.08,237.22156,746,1150,1679,2075,2506,2896,3321,3500,3809,4075
1994,17.277,237.22162,977,1797,2542,3005,3913,4510,5191,5861,5596,6133
1995,0.607,237.64964,195,453,681,1040,1145,1448,1606,1545,1513,1555
2005,5.866,238.10786,51,266,411,562,820,855,1049,1057,1129,1187
2007,0.603,238.14667,508,944,917,1131,1349,1281,1367,1498,1291,1346
2011,1.095,239.1022,1665,2904,2550,2687,2711,3127,3374,3348,3581,4030
2012,0.619,239.10222,1520,2058,2182,2075,2245,2237,2177,2155,2110,2057
2013,10.836,239.1283,232,403,478,541,632,684,678,838,876,1020
2020,17.686,239.20049,325,477,528,690,750,809,959,975,993,1226
2021,19.894,239.20186,16,146,204,249,235,369,290,386,390,553
2022,18.732,239.2377,3295,5768,4354,3548,3028,2681,2559,2545,2711,3369
2023,17.418,239.23781,1774,2831,3706,4432,5491,5815,6899,7150,7683,7843
2027,0.616,240.08975,733,1125,1220,1262,1247,1575,1269,1208,1569,1250
2030,5.072,240.15237,0,0,16,50,191,180,157,500,881,960
2033,9.471,240.64293,945,1299,1531,1702,1812,1888,2172,2097,2292,2462
2035,0.537,241.0088,1096,1549,1815,2059,2302,2383,2467,2584,2511,2639
2036,0.542,241.0311,816,1002,950,1140,1193,1349,1125,1172,1372,1373
2041,0.588,241.11865,258,474,655,825,813,805,1013,1093,1055,1136
2044,9.249,241.15468,158,187,283,535,782,1012,1197,1366,1450,1367
2045,0.634,241.15471,1005,1518,2042,2248,2402,2488,2594,2600,2444,2692
2049,18.914,241.21634,135,316,346,421,478,510,636,748,858,913
2052,0.601,242.11079,973,1416,1591,1832,1751,2040,2119,2148,1770,2014
2053,12.271,242.13654,2168,2298,1894,2029,1747,1809,1947,1644,1710,1335
2058,18.213,242.28487,10342,10230,10819,10466,10859,11433,11809,11546,10537,10026
2064,7.595,243.10136,366,645,1090,1583,1804,2110,2459,2935,2967,3076
2066,0.553,243.10733,926,1127,1256,1436,1519,1655,1355,1715,1625,1474
2067,5.294,243.1236,717,1430,2083,2772,3332,3870,4429,4493,4728,4850
2068,1.897,243.13333,1916,3379,4327,4187,4279,4410,4772,5022,5212,4896
2069,0.644,243.13374,342,765,715,1001,1018,1169,2193,3944,4658,4077
2070,1.415,243.1338,866,1838,2599,4172,5711,6189,4871,4035,3859,3776
2074,15.645,243.21057,214,455,612,849,1020,1225,1355,1545,1620,1795
2090,0.602,244.13033,1153,1775,2391,2367,2379,2579,2589,2880,2896,2673
2091,3.751,244.1554,387,746,1245,1433,1592,1480,1332,1472,1542,1466
2092,0.605,244.16464,927,1700,2079,2409,2913,2935,2960,3205,3242,3417
2098,11.472,244.63814,430,680,922,1019,988,1042,1221,1312,1261,1229
2099,12.267,244.63908,2014,2345,2272,2248,1952,2046,2157,1974,2092,1453
2103,0.497,245.02574,411,521,642,689,799,852,804,988,975,998
2104,0.642,245.07727,1625,1837,1765,1686,1539,1628,1614,1532,1443,1681
2106,0.599,245.11398,1331,1818,2162,2281,2297,2416,2311,2343,2213,2190
2107,0.617,245.14886,1134,1856,2233,2591,2638,2879,2787,2937,2794,3056
2110,11.581,245.15337,193,311,403,555,648,756,670,842,812,1133
2112,2.831,245.16034,261,689,907,1216,1426,1584,1354,1333,1324,1443
2115,4.123,245.18558,1086,2345,3644,4674,5435,6043,6051,6244,7621,10220
2116,4.584,245.18585,1953,3812,5637,7515,8621,9003,9031,8428,7709,8132
2117,3.393,245.18596,694,1649,2469,3052,3421,3340,3178,3970,4768,5352
2118,17.684,245.22609,2534,4030,5032,6057,6488,6946,8042,8150,8499,9036
2120,19.887,245.2269,576,1025,1265,1544,1658,1961,2038,2474,2492,2811
2121,16.532,245.22707,5469,9297,12639,15459,17523,19543,21309,23345,24399,23614
2123,13.649,245.64641,526,845,1133,1326,1481,1559,1774,1849,1806,2033
2128,0.538,245.95445,124,184,252,329,307,407,348,458,427,520
2132,0.619,246.14397,2019,4118,4825,5477,5565,6632,7836,8453,7670,7527
2133,1.386,246.14476,1190,2525,3733,4589,4912,4634,4343,4249,4205,3934
2135,0.586,246.18135,2091,3204,3421,3830,3741,4252,4161,4425,4596,4871
2137,4.029,246.18956,147,339,486,664,800,965,859,831,971,1514
2138,16.492,246.23111,1070,1901,2545,3069,3565,3905,4214,4735,5109,4578
2143,10.133,247.08231,960,1620,2314,2816,3207,3777,4137,4467,5088,4792
2145,0.639,247.12825,1968,3806,5186,6267,6586,6399,7544,10265,8683,8355
2146,1.747,247.12833,2366,4276,5576,6461,5357,5624,5713,5950,6146,5525
2147,1.29,247.129,1159,4276,5576,6461,7485,7213,5216,4801,4416,3713
2148,5.424,247.14392,635,1172,1442,1521,1223,1495,1722,2110,2501,2838
2149,6.024,247.14561,0,15,884,1706,2125,2572,2787,3168,2997,3101
2152,16.991,247.22752,489,904,1054,1165,1270,1554,1652,1976,1920,2191
2153,18.926,247.24197,942,1488,1798,2282,2574,3011,3271,3948,4271,4672
2156,0.596,248.12973,1031,1518,1675,1578,1541,2025,1988,1947,1919,2113
2158,4.926,248.15221,900,937,1863,794,762,762,1240,1623,2053,2267
2159,6.337,248.15302,0,0,0,0,15,4292,4521,4592,4700,4966
2160,0.615,248.16031,1630,2085,2378,2604,2831,3214,3040,3401,3025,3349
2168,0.51,249.0444,2929,3937,3744,4516,4243,4675,4017,4790,4754,4852
2169,0.604,249.10707,1097,1470,1479,1520,1448,1398,1425,1424,1435,1472
2170,4.702,249.11031,83,563,920,1221,1435,1592,1629,1639,1497,1644
2177,9.507,249.64709,565,741,1023,1098,1240,1348,1396,1505,1482,1645
2189,0.608,250.12897,859,1411,1650,1704,1630,1883,1787,1784,1810,1831
2191,4.269,250.13731,0,16,35,52,64,119,247,475,497,508
2208,15.437,251.20064,35,102,233,290,371,438,435,528,505,665
2212,0.619,251.66451,86,69,96,270,649,856,858,1022,1020,1178
2223,0.599,252.10747,1122,1300,1487,1539,1476,1695,1438,1680,1581,1821
